1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,0,0
1,215,0,0,0,0,0,0,0,0,0,0
1,196,0,0,0,0,0,0,0,0,0,0
0,163,0,0.210752688172043,0,0,0,0,0,0,0,0
1,213,0,0.210752688172043,0,0,0,0,0,0,0,0
0,162,0,0.210752688172043,0,0,0,0,0.48423423423423423,0,0,0
1,190,0,0.210752688172043,0,0,0,0.24608501118568232,0.48423423423423423,0,0,0
0,193,0,0.210752688172043,0,0,0,0.24608501118568232,0.48423423423423423,0,0.42178217821782177,0
0,218,0,0.210752688172043,0,0,0,0.24608501118568232,0.6443132856176335,0,0.42178217821782177,0
1,189,0.20721649484536084,0.210752688172043,0,0,0,0.24608501118568232,0.6443132856176335,0,0.42178217821782177,0
1,173,0.20721649484536084,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.42178217821782177,0
1,195,0.20721649484536084,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.603002835494817,0
1,208,0.20721649484536084,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.603002835494817,0
0,223,0.20721649484536084,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.603002835494817,0
1,178,0,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.603002835494817,0
1,189,0,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0,0
0,186,0,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0,0
0,229,0,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.37425742574257426,0
0,190,0,0.210752688172043,0,0,0,0.5776731438209354,0.6443132856176335,0,0.589280899920978,0
0,195,0,0,0,0,0,0.5776731438209354,0.6443132856176335,0,0.589280899920978,0
0,196,0,0,0,0.174496644295302,0,0.5776731438209354,0.6443132856176335,0,0.589280899920978,0
0,224,0,0.41755888650963596,0,0.174496644295302,0,0.5776731438209354,0.6443132856176335,0,0.589280899920978,0
0,223,0,0.41755888650963596,0,0.174496644295302,0,0,0.6443132856176335,0,0.589280899920978,0
1,195,0,0.41755888650963596,0,0.174496644295302,0,0,0.6443132856176335,0,0.589280899920978,0
0,243,0,0.8972162740899358,0,0.174496644295302,0,0,0.6443132856176335,0,0.589280899920978,0
1,190,0,0.8972162740899358,0,0.174496644295302,0,0,0,0,0.589280899920978,0
0,226,0,0.8972162740899358,0,0.174496644295302,0,0,0,0,0.589280899920978,0.3463587921847247
1,200,0,0.8972162740899358,0,0.174496644295302,0,0,0,0,0.7676846557895226,0.3463587921847247
1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,0,0
1,215,0,0,0,0,0,0.32809773123909247,0,0,0,0
1,196,0,0,0,0,0,0.32809773123909247,0,0,0,0.20072992700729927
0,163,0,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
1,213,0,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
0,162,0,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
1,190,0,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
0,193,0,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
0,218,0.20721649484536084,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
1,189,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
1,173,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.5488649181263046
1,195,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.6975875458635308
1,208,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.6975875458635308
0,223,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.6975875458635308
1,178,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.04394633804825562
1,189,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.04394633804825562
0,186,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.04394633804825562
0,229,0.6449674988614251,0,0,0,0,0.32809773123909247,0,0,0,0.04394633804825562
0,190,0.6449674988614251,0,0,0,0,0.32809773123909247,0.46846846846846846,0,0,0.04394633804825562
0,195,0.6449674988614251,0.39828693790149894,0,0,0,0.32809773123909247,0.46846846846846846,0,0,0.04394633804825562
0,196,0.6449674988614251,0.39828693790149894,0,0,0,0.32809773123909247,0.46846846846846846,0,0,0.3601097483502095
0,224,0.6449674988614251,0.39828693790149894,0,0,0,0.32809773123909247,0.46846846846846846,0,0.21502347417840376,0.3601097483502095
0,223,0,0.39828693790149894,0,0,0,0.32809773123909247,0.46846846846846846,0,0.21502347417840376,0.3601097483502095
1,195,0,0.8158458244111348,0,0,0,0.32809773123909247,0.46846846846846846,0,0.21502347417840376,0.3601097483502095
0,243,0,0.8158458244111348,0,0,0,0.32809773123909247,0.656215504041591,0,0.21502347417840376,0.3601097483502095
1,190,0,0.8158458244111348,0,0,0,0.32809773123909247,0.656215504041591,0,0.21502347417840376,0.3601097483502095
0,226,0,0.8158458244111348,0,0,0,0.32809773123909247,0.656215504041591,0,0.21502347417840376,0.5389418651385307
1,200,0,0.8158458244111348,0,0,0,0,0.656215504041591,0,0.21502347417840376,0.5389418651385307
1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,0,0
1,215,0,0,0,0,0,0,0,0,0,0
1,196,0,0,0.41044776119402987,0,0,0,0,0,0,0
0,163,0,0,0.41044776119402987,0,0,0,0,0,0.3722772277227723,0
1,213,0,0,0.41044776119402987,0,0,0,0,0,0.7940594059405941,0
0,162,0,0,0.41044776119402987,0,0,0,0,0,0.7940594059405941,0
1,190,0,0,0.7145522388059702,0,0,0,0,0,0.7940594059405941,0
0,193,0,0,0.7145522388059702,0,0,0,0,0.18786127167630057,0.7940594059405941,0
0,218,0.22164948453608246,0,0.7145522388059702,0,0,0,0,0.18786127167630057,0.7940594059405941,0
1,189,0.22164948453608246,0,1.0746268656716418,0,0,0,0,0.18786127167630057,0.7940594059405941,0
1,173,0.4164948453608247,0,1.0746268656716418,0,0,0,0,0.18786127167630057,0.7940594059405941,0
1,195,0.4164948453608247,0,1.0746268656716418,0,0,0,0,0.39788053949903657,0.7940594059405941,0
1,208,0.4164948453608247,0,1.0746268656716418,0,0,0,0,0.39788053949903657,0.7940594059405941,0
0,223,0.4164948453608247,0,1.0746268656716418,0,0,0,0,0,0.7940594059405941,0
1,178,0.4164948453608247,0,1.0746268656716418,0,0,0,0,0,0.7940594059405941,0
1,189,0.4164948453608247,0,0.23218606421444687,0,0,0,0,0,0.7940594059405941,0
0,186,0,0,0.23218606421444687,0,0,0,0,0,0.7940594059405941,0
0,229,0,0,0.23218606421444687,0,0,0.3298429319371728,0,0,0.7940594059405941,0
0,190,0,0,0.23218606421444687,0,0,0.3298429319371728,0,0,0.7940594059405941,0
0,195,0,0,0.23218606421444687,0,0,0.3298429319371728,0,0,0.7940594059405941,0
0,196,0,0,0.23218606421444687,0,0,0.3298429319371728,0,0.4168618266978923,0.7940594059405941,0
0,224,0,0,0.5792009895875811,0,0,0.3298429319371728,0,0.4168618266978923,0.7940594059405941,0
0,223,0,0,0.9952457657069842,0,0,0.3298429319371728,0,0.4168618266978923,0.7940594059405941,0
1,195,0,0,0.9952457657069842,0,0,0.5423708961429894,0,0.4168618266978923,0.7940594059405941,0
0,243,0,0.47751605995717344,0.9952457657069842,0,0,0.5423708961429894,0,0.4168618266978923,0.7940594059405941,0
1,190,0,0.47751605995717344,0.9952457657069842,0,0,0.5423708961429894,0,0.4168618266978923,0.7940594059405941,0
0,226,0,0.47751605995717344,0.9952457657069842,0,0,0.8141829766799021,0,0.4168618266978923,0.7940594059405941,0
1,200,0,0.47751605995717344,0.9952457657069842,0,0.4162062615101289,0.8141829766799021,0,0.4168618266978923,0.7940594059405941,0
1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0.42342342342342343,0,0,0
0,220,0,0,0,0,0,0,0.42342342342342343,0,0,0
0,195,0,0,0,0,0.35911602209944754,0,0.42342342342342343,0,0,0
1,215,0,0,0,0,0.35911602209944754,0,0.42342342342342343,0,0,0
1,196,0,0,0,0,0.35911602209944754,0,0.42342342342342343,0,0,0
0,163,0,0,0,0,0.35911602209944754,0,0.42342342342342343,0,0,0
1,213,0,0,0,0,0.35911602209944754,0,0.42342342342342343,0,0.38811881188118813,0
0,162,0,0,0,0,0.35911602209944754,0,0.6408147277712495,0,0.38811881188118813,0
1,190,0,0,0,0,0.35911602209944754,0,0.6408147277712495,0,0.38811881188118813,0
0,193,0,0,0.36007462686567165,0,0.35911602209944754,0,0.6408147277712495,0,0.38811881188118813,0
0,218,0,0,0.36007462686567165,0,0.35911602209944754,0,0.6408147277712495,0,0.38811881188118813,0
1,189,0,0,0.36007462686567165,0,0.35911602209944754,0,0.6408147277712495,0,0.38811881188118813,0
1,173,0.19484536082474227,0,0.36007462686567165,0,0.35911602209944754,0,0.6408147277712495,0,0.38811881188118813,0
1,195,0.19484536082474227,0,0.36007462686567165,0,0.35911602209944754,0,1.0687426556991775,0,0.38811881188118813,0
1,208,0.19484536082474227,0,0.36007462686567165,0,0.35911602209944754,0,1.0687426556991775,0,0.38811881188118813,0
0,223,0.19484536082474227,0,0.36007462686567165,0,0.35911602209944754,0,1.0687426556991775,0,0.38811881188118813,0
1,178,0.19484536082474227,0,0.36007462686567165,0,0,0,1.0687426556991775,0,0.38811881188118813,0
1,189,0.19484536082474227,0,0.36007462686567165,0,0,0,1.0687426556991775,0,0,0
0,186,0.19484536082474227,0,0.36007462686567165,0,0,0,1.0687426556991775,0,0,0
0,229,0.19484536082474227,0,0.36007462686567165,0,0.16085106382978723,0,1.0687426556991775,0,0,0
0,190,0.19484536082474227,0,0.36007462686567165,0.1493288590604027,0.16085106382978723,0,1.0687426556991775,0,0,0
0,195,0,0,0.36007462686567165,0.1493288590604027,0.16085106382978723,0,1.0687426556991775,0,0,0
0,196,0,0,0.36007462686567165,0.1493288590604027,0.16085106382978723,0,1.0687426556991775,0.21483622350674375,0,0
0,224,0,0,0.36007462686567165,0.1493288590604027,0.16085106382978723,0,1.0687426556991775,0.43063583815028905,0,0
0,223,0,0,0.36007462686567165,0.1493288590604027,0.16085106382978723,0,1.0687426556991775,0.6454720616570329,0,0
1,195,0,0,0.36007462686567165,0.1493288590604027,0.16085106382978723,0,1.0687426556991775,1.1021465347249486,0,0
0,243,0,0,0.36007462686567165,0.1493288590604027,0.5107589827984796,0,1.0687426556991775,1.1021465347249486,0,0
1,190,0,0,0.36007462686567165,0.1493288590604027,0.5107589827984796,0.25615212527964204,1.0687426556991775,1.1021465347249486,0,0
0,226,0,0,0.36007462686567165,0.5677837946827203,0.5107589827984796,0.25615212527964204,1.0687426556991775,1.1021465347249486,0,0
1,200,0,0,0.36007462686567165,0.7355690295820492,0.5107589827984796,0.25615212527964204,1.0687426556991775,1.1021465347249486,0,0
1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0,0,0,0.3339253996447602
0,220,0,0,0,0,0,0,0,0,0,0.3339253996447602
0,195,0,0,0,0,0,0,0,0,0,0.3339253996447602
1,215,0,0.41755888650963596,0,0,0,0,0,0,0,0.3339253996447602
1,196,0,0.41755888650963596,0,0,0,0,0,0,0,0.3339253996447602
0,163,0,0.41755888650963596,0,0,0,0,0,0.5035128805620609,0,0.3339253996447602
1,213,0,0.41755888650963596,0,0,0,0,0,1.0023419203747073,0,0.3339253996447602
0,162,0,0.41755888650963596,0,0,0,0,0,1.158411284536557,0,0.3339253996447602
1,190,0,0.41755888650963596,0,0,0,0,0,1.158411284536557,0,0.3339253996447602
0,193,0,0.41755888650963596,0,0.41416309012875535,0,0,0,1.158411284536557,0,0.3339253996447602
0,218,0,0.41755888650963596,0,0.8819742489270386,0,0,0,1.158411284536557,0,0.3339253996447602
1,189,0,0.41755888650963596,0,1.0405312959069044,0,0,0,1.158411284536557,0,0.3339253996447602
1,173,0,0.41755888650963596,0,1.0405312959069044,0.3001841620626151,0,0,1.158411284536557,0,0.3339253996447602
1,195,0,0.41755888650963596,0,1.0405312959069044,0.3001841620626151,0,0,1.158411284536557,0,0.3339253996447602
1,208,0,0.41755888650963596,0,0.1856655240948239,0.3001841620626151,0,0,1.158411284536557,0,0.3339253996447602
0,223,0,0,0,0.1856655240948239,0.3001841620626151,0,0,1.158411284536557,0,0.3339253996447602
1,178,0,0,0,0.1856655240948239,0.3001841620626151,0,0,1.158411284536557,0,0.3339253996447602
1,189,0,0,0,0.1856655240948239,0.3001841620626151,0.3298429319371728,0,1.158411284536557,0,0.3339253996447602
0,186,0,0,0,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,1.158411284536557,0,0.3339253996447602
0,229,0,0,0,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,0.6033761557309364,0,0.3339253996447602
0,190,0,0,0,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,0.6033761557309364,0,0
0,195,0,0,0,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,0.7864204717232293,0,0
0,196,0,0,0,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,0.7864204717232293,0,0
0,224,0,0.1913978494623656,0,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,0.7864204717232293,0,0
0,223,0,0.1913978494623656,0.417910447761194,0.1856655240948239,0.3001841620626151,0.5378966232123406,0,0.7864204717232293,0,0
1,195,0,0.1913978494623656,0.417910447761194,0.1856655240948239,0.3001841620626151,0.7940487484919826,0,0.7864204717232293,0,0
0,243,0,0.1913978494623656,0.417910447761194,0.1856655240948239,0,0.7940487484919826,0,0.7864204717232293,0,0
1,190,0,0.1913978494623656,0.417910447761194,0.1856655240948239,0,0.7940487484919826,0,0.9752451345363313,0,0
0,226,0,0.1913978494623656,0.417910447761194,0.1856655240948239,0,1.0658608290288953,0,0.9752451345363313,0,0
1,200,0,0.6689139094195391,0.417910447761194,0.1856655240948239,0,1.0658608290288953,0,0.9752451345363313,0,0
1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0.42342342342342343,0,0,0
1,215,0,0,0,0,0,0,0.42342342342342343,0,0,0
1,196,0,0,0,0,0,0,0.42342342342342343,0,0,0
0,163,0,0,0,0,0,0,0.9076576576576576,0,0,0
1,213,0,0,0,0,0,0,0.9076576576576576,0.18786127167630057,0,0
0,162,0,0,0,0,0,0,0.9076576576576576,0.18786127167630057,0,0
1,190,0,0,0,0,0,0,0.9076576576576576,0.18786127167630057,0,0
0,193,0,0,0,0,0,0,1.3873873873873874,0.18786127167630057,0,0
0,218,0,0,0.1785063752276867,0,0,0,1.3873873873873874,0.18786127167630057,0,0
1,189,0,0,0.1785063752276867,0,0,0,1.3873873873873874,0.18786127167630057,0,0
1,173,0,0,0.1785063752276867,0,0.40515653775322286,0,1.3873873873873874,0.18786127167630057,0,0
1,195,0,0.1860215053763441,0.1785063752276867,0,0.40515653775322286,0,1.3873873873873874,0.18786127167630057,0,0
1,208,0,0.1860215053763441,0.1785063752276867,0,0.40515653775322286,0,1.3873873873873874,0.18786127167630057,0,0
0,223,0,0.1860215053763441,0.1785063752276867,0,0,0,1.3873873873873874,0.18786127167630057,0,0
1,178,0,0.1860215053763441,0.1785063752276867,0,0,0,1.3873873873873874,0.18786127167630057,0,0
1,189,0,0,0.1785063752276867,0,0,0,1.3873873873873874,0.18786127167630057,0,0
0,186,0,0,0.1785063752276867,0.15855704697986578,0,0,1.3873873873873874,0.18786127167630057,0,0
0,229,0.44779116465863456,0,0.1785063752276867,0.15855704697986578,0,0,1.3873873873873874,0.18786127167630057,0,0
0,190,0.44779116465863456,0,0.1785063752276867,0.6499733559927413,0,0,1.3873873873873874,0.18786127167630057,0,0
0,195,0.44779116465863456,0,0,0.6499733559927413,0,0,1.3873873873873874,0.18786127167630057,0,0
0,196,0.44779116465863456,0,0,0.6499733559927413,0.15148936170212765,0,1.3873873873873874,0.18786127167630057,0,0
0,224,0.44779116465863456,0,0,0.6499733559927413,0.15148936170212765,0,0.6028024071502333,0.18786127167630057,0,0
0,223,0.44779116465863456,0,0,0.6499733559927413,0.15148936170212765,0,0.6028024071502333,0.18786127167630057,0,0
1,195,0.44779116465863456,0,0,0.6499733559927413,0.15148936170212765,0,0.6028024071502333,0,0,0
0,243,0.44779116465863456,0,0,0.6499733559927413,0.15148936170212765,0,0.8231581383755298,0,0,0
1,190,0.44779116465863456,0.39828693790149894,0,0.6499733559927413,0.15148936170212765,0,0.8231581383755298,0,0,0
0,226,0.44779116465863456,0.39828693790149894,0,0.6499733559927413,0.15148936170212765,0,0.8231581383755298,0,0,0.3463587921847247
1,200,0.44779116465863456,0.39828693790149894,0,0.6499733559927413,0.15148936170212765,0,1.2510860663034578,0,0,0.3463587921847247
1,201,0,0,0,0,0,0,0,0,0,0
1,188,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,0,0
1,215,0,0,0,0,0,0,0,0.5035128805620609,0,0
1,196,0,0,0,0,0,0,0,0.5035128805620609,0,0
0,163,0,0,0,0,0,0,0,0.5035128805620609,0,0
1,213,0,0,0,0,0,0,0,0.9625292740046838,0,0
0,162,0.3273092369477912,0,0,0,0,0,0,0.9625292740046838,0,0
1,190,0.523185525607585,0,0,0,0,0,0,0.9625292740046838,0,0
0,193,0.523185525607585,0,0,0,0,0.32809773123909247,0,0.9625292740046838,0,0
0,218,0.523185525607585,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
1,189,0.523185525607585,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
1,173,0.523185525607585,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
1,195,0.9107357264107978,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
1,121.41365461847398,0.9107357264107978,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
0,223,0.9107357264107978,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
1,178,0.12516871610151958,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
1,189,0.12516871610151958,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
0,186,0.12516871610151958,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
0,229,0.12516871610151958,0,0,0,0,0.32809773123909247,0,1.1185986381665336,0,0
0,190,0.12516871610151958,0,0,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0,0
0,195,0.12516871610151958,0,0,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0.20938967136150236,0
0,196,0.12516871610151958,0,0,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0.20938967136150236,0
0,224,0.12516871610151958,0,0.1621129326047359,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0.20938967136150236,0
0,223,0.3200140769262618,0,0.1621129326047359,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0.20938967136150236,0
1,195,0.5210450047613133,0,0.1621129326047359,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0.20938967136150236,0
0,243,0.5210450047613133,0,0.5781577087241389,0.49141630901287553,0,0.32809773123909247,0,1.1185986381665336,0.20938967136150236,0
1,190,0.5210450047613133,0,0.5781577087241389,0.49141630901287553,0,0,0,1.1185986381665336,0.20938967136150236,0
0,226,0.5210450047613133,0,0.5781577087241389,0.49141630901287553,0,0,0,1.1185986381665336,0.39342723004694835,0
1,200,1.008996811990229,0,0.5781577087241389,0.49141630901287553,0,0,0,1.1185986381665336,0.39342723004694835,0
